zealous_jackson;2.15%;1.57%;123MiB / 7.667GiB;820kB / 24.5kB;0B / 0B;7841a5271406e1 ;16:36:04
zealous_jackson;9.19%;1.47%;115.2MiB / 7.667GiB;992kB / 89.5kB;0B / 0B;7141a5271406e1 ;16:36:06
zealous_jackson;121.13%;1.67%;131.2MiB / 7.667GiB;2.67MB / 201kB;0B / 4.1kB;7441a5271406e1 ;16:36:08
zealous_jackson;6.97%;1.56%;122.4MiB / 7.667GiB;3.27MB / 276kB;0B / 4.1kB;7141a5271406e1 ;16:36:10
zealous_jackson;67.67%;1.41%;110.6MiB / 7.667GiB;4.23MB / 361kB;0B / 4.1kB;7141a5271406e1 ;16:36:12
zealous_jackson;70.31%;1.72%;135MiB / 7.667GiB;5.01MB / 413kB;0B / 4.1kB;7341a5271406e1 ;16:36:14
zealous_jackson;108.27%;1.45%;114.2MiB / 7.667GiB;6.32MB / 527kB;0B / 4.1kB;7241a5271406e1 ;16:36:16
zealous_jackson;1.23%;1.45%;114.2MiB / 7.667GiB;6.33MB / 532kB;0B / 4.1kB;7241a5271406e1 ;16:36:18
zealous_jackson;124.62%;2.27%;178MiB / 7.667GiB;7.44MB / 569kB;0B / 4.1kB;7941a5271406e1 ;16:36:20
zealous_jackson;31.79%;2.45%;192.3MiB / 7.667GiB;7.56MB / 626kB;0B / 4.1kB;7941a5271406e1 ;16:36:22
zealous_jackson;27.54%;2.43%;190.6MiB / 7.667GiB;7.56MB / 634kB;0B / 16.9MB;7941a5271406e1 ;16:36:24
zealous_jackson;161.31%;2.61%;204.7MiB / 7.667GiB;8.74MB / 730kB;0B / 16.9MB;7641a5271406e1 ;16:36:26
zealous_jackson;7.93%;1.52%;119.5MiB / 7.667GiB;8.8MB / 812kB;0B / 16.9MB;7141a5271406e1 ;16:36:28
zealous_jackson;125.21%;1.78%;140MiB / 7.667GiB;10.6MB / 931kB;0B / 16.9MB;8141a5271406e1 ;16:36:30
zealous_jackson;131.25%;1.55%;121.8MiB / 7.667GiB;11.8MB / 1.09MB;0B / 16.9MB;7241a5271406e1 ;16:36:32
zealous_jackson;131.74%;1.45%;113.8MiB / 7.667GiB;13.9MB / 1.27MB;0B / 16.9MB;5941a5271406e1 ;16:36:34
zealous_jackson;57.02%;1.89%;148.5MiB / 7.667GiB;14.9MB / 1.31MB;0B / 16.9MB;8041a5271406e1 ;16:36:36
zealous_jackson;8.44%;1.58%;124.4MiB / 7.667GiB;14.9MB / 1.36MB;0B / 16.9MB;7041a5271406e1 ;16:36:38
zealous_jackson;112.27%;1.86%;146.2MiB / 7.667GiB;16.7MB / 1.48MB;0B / 16.9MB;7941a5271406e1 ;16:36:40
zealous_jackson;105.50%;1.61%;126.1MiB / 7.667GiB;17.9MB / 1.63MB;0B / 16.9MB;7041a5271406e1 ;16:36:42
zealous_jackson;127.30%;2.32%;182.2MiB / 7.667GiB;20MB / 1.77MB;0B / 16.9MB;7941a5271406e1 ;16:36:44
zealous_jackson;98.86%;1.66%;130.4MiB / 7.667GiB;21.1MB / 1.91MB;0B / 16.9MB;7041a5271406e1 ;16:36:46
zealous_jackson;108.25%;2.41%;188.9MiB / 7.667GiB;23.1MB / 2.04MB;0B / 16.9MB;7841a5271406e1 ;16:36:49
zealous_jackson;135.62%;1.85%;145.6MiB / 7.667GiB;26.8MB / 2.38MB;0B / 16.9MB;7141a5271406e1 ;16:36:53
zealous_jackson;137.40%;1.74%;136.6MiB / 7.667GiB;28.3MB / 2.54MB;0B / 16.9MB;7041a5271406e1 ;16:36:56
zealous_jackson;8.21%;1.75%;137.8MiB / 7.667GiB;29.3MB / 2.64MB;0B / 16.9MB;7041a5271406e1 ;16:36:58
zealous_jackson;163.77%;1.65%;129.7MiB / 7.667GiB;32.8MB / 2.75MB;0B / 16.9MB;6241a5271406e1 ;16:37:00
zealous_jackson;140.33%;1.64%;129.1MiB / 7.667GiB;34.8MB / 2.94MB;0B / 16.9MB;5741a5271406e1 ;16:37:02